stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,3,1
72hpf,0,0,0,0,0,0,0.281848056003223,0
21Day,0,0,0,1.10996058079285,0,0,0.369986860264282,0
3Month,0.104017006644673,1.76828911295943,0.104017006644673,9.56956461130988,0.832136053157381,0.208034013289345,0,0.312051019934018
22Month,0,1.6397931838576,0,9.29216137519305,0.683247159940666,0,0,0
