stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0,0.84554416800967,0.281848056003223
21Day,3.69986860264282,0,0,0,0,0.369986860264282
3Month,2.08034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673
22Month,0.819896591928799,0,0.136649431988133,0,0,0
