stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,4,0,1
72hpf,0,0.281848056003223,0,0,0,0.563696112006446,0,0
21Day,0.739973720528564,0.739973720528564,0,0,0,2.21992116158569,0,0.739973720528564
3Month,3.84862924585289,0,0.208034013289345,0.832136053157381,0.104017006644673,0.104017006644673,0,0.208034013289345
22Month,7.78901762332359,0,0,0.136649431988133,0,0,0.409948295964399,0.273298863976266
