stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,7,0,1,62,2,11
72hpf,0.281848056003223,1.40924028001612,0,0,1.97293639202256,0,0.563696112006446
21Day,0,0.739973720528564,1.10996058079285,0.739973720528564,1.10996058079285,0,1.84993430132141
3Month,0,0.416068026578691,0.104017006644673,0,0,0,0.104017006644673
