stage,Epithelial,Immune,Muscle,Neuron
24hpf,0,1,0,1
72hpf,0.563696112006446,0,0,0
21Day,1.47994744105713,0,0.369986860264282,0.369986860264282
22Month,0,0.136649431988133,0,0
