stage,Epithelial,Immune,Muscle,Neuron,Other
72hpf,0,0,0.281848056003223,3.6640247280419,0
21Day,0,0,0.369986860264282,1.10996058079285,0
22Month,0.683247159940666,0.136649431988133,0,0,0.273298863976266
