stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,3,0,1
72hpf,0,0,0,3.94587278404512,0,0.281848056003223
21Day,0,0,0,0.739973720528564,0.369986860264282,0
3Month,1.87230611960411,0.520085033223363,0.312051019934018,0.416068026578691,6.24102039868036,0
22Month,3.41623579970333,2.18639091181013,0.409948295964399,0.136649431988133,4.78273011958466,0.409948295964399
