stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,0,0,2,2
72hpf,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0.563696112006446,0.563696112006446
21Day,0.369986860264282,0,0,0.369986860264282,1.10996058079285,0,1.47994744105713
