stage,Epithelial,Immune,Neuron,Stromal
24hpf,1,0,1,0
72hpf,0,0,0.84554416800967,0
21Day,0,0,0.739973720528564,0
3Month,0.520085033223363,0.312051019934018,0,0.208034013289345
