stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,2,0,0
72hpf,0.563696112006446,0,0,0,0.563696112006446,0,0
21Day,3.69986860264282,0,0,0,0.369986860264282,0,0.369986860264282
3Month,2.60042516611682,0,0.624102039868036,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,4.23613239163213,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0.273298863976266
