stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,2,0,0
72hpf,0,0,1.40924028001612,0,0
21Day,0,0,0.739973720528564,0,0
3Month,0.416068026578691,0.104017006644673,0.936153059802054,0.104017006644673,0
22Month,0.683247159940666,0,0,0,0.136649431988133
