stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,1,0,1
72hpf,0.281848056003223,0,0,0,2.25478444802579
21Day,0,0,0.369986860264282,0.369986860264282,4.06985546290711
3Month,0,0.104017006644673,0,0,0.208034013289345
22Month,0,0,0,0,1.09319545590506
