stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,3,0,1
72hpf,0.563696112006446,0.281848056003223,0,0,1.40924028001612,0,0.563696112006446
21Day,0,0,0.369986860264282,0.369986860264282,2.21992116158569,0,0.739973720528564
3Month,0.416068026578691,0,0.520085033223363,0.208034013289345,0,0.104017006644673,0
