stage,Epithelial,Neuron,Secretory,Stromal
24hpf,0,1,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.281848056003223
21Day,0,0,0,0.369986860264282
3Month,0.624102039868036,0,0.104017006644673,0
