stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,1,0,4
72hpf,0,0,0,1.12739222401289,0,0.281848056003223
21Day,0,0,0,0.369986860264282,0,0
3Month,0.416068026578691,0.520085033223363,0,0,0,0
22Month,1.36649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,0
