stage,Epithelial,Germ,Muscle,Neuron,Other,Stromal
24hpf,0,0,2,1,0,0
72hpf,0.281848056003223,0,0.84554416800967,0,0,0.84554416800967
21Day,1.10996058079285,0,0.739973720528564,0.369986860264282,0,1.84993430132141
3Month,0,0,0,0,0,0.104017006644673
22Month,0.683247159940666,0.273298863976266,0,0,0.136649431988133,0.136649431988133
