stage,Epithelial,Muscle,Secretory,Stromal
24hpf,4,0,0,0
72hpf,5.35511306406124,0.281848056003223,0,0.281848056003223
21Day,2.95989488211426,0,0.369986860264282,0
3Month,0.728119046512708,0,0,0.104017006644673
22Month,1.2298448878932,0,0,0
