stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,2,0,0,1,0,5
72hpf,0,0,0,0,4.79141695205479,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,4.80982918343567,0.369986860264282,0
22Month,0,0.136649431988133,0,0.136649431988133,0,0,0
