stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,2,1,0,1,36,1
72hpf,0,0.84554416800967,0,0,0.84554416800967,3.38217667203868,0.84554416800967
21Day,0,2.21992116158569,0,0.739973720528564,0.739973720528564,2.58990802184998,3.32988174237854
22Month,0.136649431988133,0.136649431988133,0,0,0,0,0
