stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,1,0,0,0,3,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223
21Day,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.208034013289345,0,0.208034013289345,0,0,0,0
22Month,0,1.77644261584573,0,0,0,0,0.273298863976266,0
