stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,1,1
72hpf,0.281848056003223,0.563696112006446,0,0,1.40924028001612,0.563696112006446
21Day,0,1.10996058079285,0.369986860264282,1.10996058079285,1.47994744105713,0.739973720528564
