stage,Epithelial,Erythroid,Immune,Neuron,Other,Secretory,Stromal
24hpf,5,0,0,0,2,0,0
72hpf,10.7102261281225,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0.563696112006446
21Day,42.5484889303925,0.739973720528564,0,2.21992116158569,0,0.739973720528564,1.10996058079285
3Month,1.1441870730914,0,0.312051019934018,0,0,0,0.104017006644673
