stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,3,0,0
72hpf,1.12739222401289,0,0,0,0.84554416800967,0.281848056003223,0.281848056003223
21Day,0,0.369986860264282,0,0,1.10996058079285,0,0.739973720528564
3Month,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0,0
