stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,1,0
72hpf,0,0,0.281848056003223,0.281848056003223,0
3Month,0.104017006644673,2.2883741461828,0.104017006644673,0,0.312051019934018
22Month,0,1.09319545590506,0,0,0
