stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,1,0,0
72hpf,0,0,0.563696112006446,13.2468586321515,0,0
21Day,0,0,0,6.2897766244928,0,0.369986860264282
22Month,0.546597727952532,0.409948295964399,0,0,0.136649431988133,0
