stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,1,0,0
72hpf,4.79141695205479,0,0,0.84554416800967,0,0.281848056003223
21Day,4.80982918343567,0,0,0,0,0
3Month,4.99281631894429,1.24820407973607,0.624102039868036,0,0.104017006644673,0
22Month,0.409948295964399,0,0,0,0,0
