stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Stromal
72hpf,0,0.563696112006446,0,0,1.97293639202256,0,0
21Day,0,0,0,0,1.10996058079285,0,0
3Month,0.104017006644673,1.04017006644673,2.08034013289345,0.520085033223363,0.104017006644673,0,0.104017006644673
22Month,0,0.683247159940666,0.546597727952532,0.136649431988133,0,0.136649431988133,0.136649431988133
