stage,Epithelial,Immune,Neuron,Other
24hpf,1,0,0,0
72hpf,0,0,1.69108833601934,0
21Day,0,0,0.739973720528564,0
3Month,0.104017006644673,0.104017006644673,0,0
22Month,1.91309204783386,0,0,0.546597727952532
