stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,0,1,0
72hpf,0,0.563696112006446,0.281848056003223,0,2.25478444802579,0.281848056003223
21Day,0.369986860264282,0,0,0,1.10996058079285,0.369986860264282
3Month,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0
