stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,3,0,0,0,0,5,0,0
72hpf,0,0.84554416800967,0.563696112006446,0,0,0,2.25478444802579,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,4.26469727243158,0,12.2740067840714,0.624102039868036,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673
22Month,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0
