stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,1.69108833601934,0,0,0,0,0.281848056003223,0,0,0
21Day,5.91978976422852,0,0,0,0,0,0,0.739973720528564,0
3Month,30.7890339668231,0.104017006644673,0.208034013289345,0.832136053157381,0.104017006644673,0,0,0.104017006644673,0.208034013289345
22Month,3.96283352765586,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133
