stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,1,0,0
72hpf,1.12739222401289,0,0,0,0.281848056003223,0,0,0
21Day,1.84993430132141,0,0,0,0.739973720528564,0,0,0
3Month,2.60042516611682,0,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0.104017006644673
22Month,1.36649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0
