stage,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,1,0
72hpf,0,0,0,0.281848056003223,12.1194664081386
21Day,0.369986860264282,0,0.369986860264282,0.739973720528564,5.17981604369995
3Month,0.312051019934018,0.104017006644673,0,0,0
