stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron
24hpf,19,1,0,0,1,1
72hpf,2.25478444802579,0,0,0,0,0
21Day,1.84993430132141,0,0.369986860264282,0,0,0.369986860264282
3Month,0.312051019934018,0.104017006644673,0,0.104017006644673,0.312051019934018,0
