stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,13,1
72hpf,0,0,0,3.38217667203868,0
3Month,0.416068026578691,1.45623809302542,0.208034013289345,0,0
22Month,0.409948295964399,0,0.136649431988133,0,0.136649431988133
