stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,1,0,0
72hpf,0,0,2.53663250402901,0,0.563696112006446
21Day,0,0,0.369986860264282,0,0
22Month,1.09319545590506,0.136649431988133,0,0.136649431988133,0.273298863976266
