stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,1,0,0
72hpf,0,0.563696112006446,0,0,2.25478444802579,0,0
21Day,0,0,0.369986860264282,0,1.84993430132141,0,0
3Month,0,0.312051019934018,0,0,0,0,0
22Month,0.273298863976266,10.1120579671218,0.273298863976266,2.18639091181013,0.409948295964399,0.136649431988133,0.819896591928799
