stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0,0
72hpf,1.69108833601934,0,0,0.281848056003223,0.281848056003223,0,0.563696112006446
21Day,3.69986860264282,0,0,0,0.369986860264282,0,0
3Month,1.04017006644673,2.60042516611682,0.104017006644673,0.104017006644673,0,0.104017006644673,0
