stage,Epithelial,Erythroid,Germ,Neuron,Stromal
24hpf,0,0,0,6,2
72hpf,0,0,0,1.40924028001612,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0.739973720528564
