stage,Endothelial,Epithelial,Immune,Muscle,Stromal
24hpf,0,1,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0,0
3Month,0,1.45623809302542,0.832136053157381,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.409948295964399,0.546597727952532,0,0
