stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,4,0,0,1,1,9,0
72hpf,0.84554416800967,0.281848056003223,0,0,0,0.281848056003223,0
21Day,0,0,0,0,0,0.369986860264282,0
3Month,0.312051019934018,0,0.624102039868036,0.208034013289345,0,0,0.104017006644673
22Month,1.77644261584573,0,3.27958636771519,0,0.136649431988133,0,0
