stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,0,0,0,3,0
72hpf,0.281848056003223,0,0,0.281848056003223,0
21Day,0.369986860264282,0.739973720528564,0,0,0
3Month,0.104017006644673,0,0.104017006644673,0,0.104017006644673
22Month,0.546597727952532,0,0,0,0.136649431988133
