stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,3,0
72hpf,0.84554416800967,0,0,0,0,0.281848056003223
21Day,0,0,0,0,0.369986860264282,0.739973720528564
3Month,0.728119046512708,0.208034013289345,0.832136053157381,0.104017006644673,0,0
