stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory
24hpf,0,0,0,0,1,0,0
72hpf,0,0.563696112006446,0,0,10.9920741841257,0,0
21Day,0,0,0,0.369986860264282,2.21992116158569,0,0
3Month,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133
