stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,3,1,0,0,2,0,0
72hpf,0.84554416800967,0,0,0,1.69108833601934,0.281848056003223,0.563696112006446
21Day,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0.312051019934018,0,4.16068026578691,0.312051019934018,0.104017006644673,0,0
22Month,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0,0
