stage,Epithelial,Erythroid,Immune,Neuron,Other
24hpf,3,0,0,0,0
72hpf,5.63696112006446,0,0,0.281848056003223,0
21Day,7.76972406554993,0,0,0,0
3Month,0.936153059802054,0.104017006644673,0.208034013289345,0,0
22Month,2.8696380717508,0,0.819896591928799,0,0.136649431988133
