stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,3,0,0,0,2,0
72hpf,0,0,0,0,0.563696112006446,0
21Day,0,0,0,0,0.369986860264282,0.369986860264282
3Month,0.416068026578691,4.78478230565494,0.208034013289345,0.208034013289345,0,0
