stage,Endothelial,Epithelial,Muscle,Neuron,Other,Stromal
24hpf,0,1,1,12,0,3
72hpf,0,0.563696112006446,0,5.63696112006446,0.281848056003223,1.12739222401289
21Day,0.369986860264282,0.739973720528564,0,2.95989488211426,0,0.369986860264282
