stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,1,0,0
72hpf,1.40924028001612,0,0,0,0.281848056003223,0.563696112006446,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0
3Month,3.32854421262952,0,0.520085033223363,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345
22Month,1.50314375186946,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0
