stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,3,0,1,0,19,4
72hpf,0,0.281848056003223,0.281848056003223,0,3.94587278404512,1.40924028001612
21Day,0.369986860264282,0,0,0.369986860264282,1.10996058079285,2.95989488211426
