stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,12,1,0
72hpf,1.12739222401289,0.281848056003223,2.81848056003223,0.281848056003223,0.84554416800967
21Day,0.369986860264282,0,1.10996058079285,0,1.47994744105713
3Month,0.624102039868036,0.312051019934018,0,0,0.104017006644673
