stage,Endothelial,Epithelial,Neuron,Stromal
24hpf,1,0,5,1
72hpf,0,0.281848056003223,2.81848056003223,1.12739222401289
21Day,0,0.739973720528564,0,0.369986860264282
3Month,0,0,0.104017006644673,0
