stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other
72hpf,0,0,0,0,1.12739222401289,0
21Day,0,0,0,0,0.369986860264282,0
3Month,2.49640815947214,0.104017006644673,0.104017006644673,0,0,0
22Month,0,0,0,0.136649431988133,0,0.683247159940666
