stage,Epithelial,Erythroid,Germ,Immune,Other,Secretory,Stromal
24hpf,1,0,0,0,0,0,0
72hpf,3.6640247280419,0,0,0,0,0,0
21Day,2.58990802184998,0.369986860264282,0,0,0,0,0
3Month,0.936153059802054,0,0.832136053157381,0.104017006644673,0,0.104017006644673,0.208034013289345
22Month,0.683247159940666,0,0,0,0.136649431988133,0,0
