stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,1,1,0
21Day,0,0,0,0.369986860264282,0,0
3Month,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0.104017006644673
22Month,0.683247159940666,0,0,0,0,0
