stage,Endothelial,Epithelial,Neuron,Stromal
24hpf,0,0,3,0
72hpf,0,0.281848056003223,1.40924028001612,0
21Day,0,0.369986860264282,0,0.369986860264282
22Month,0.136649431988133,0.683247159940666,0,0
