stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,2,0,1
72hpf,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0,0,0,0
3Month,1.04017006644673,0.624102039868036,0.208034013289345,0,2.2883741461828,0
