stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,3,0
72hpf,0,0,0,0,0,0.281848056003223
21Day,0,0,1.10996058079285,0,0.369986860264282,0.369986860264282
3Month,0.416068026578691,0.832136053157381,0.520085033223363,0,0.104017006644673,0
22Month,1.2298448878932,0.546597727952532,0,0,0,0
