stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,1,0,0,0,2,0,1
72hpf,0.281848056003223,1.12739222401289,0,0,0,0.281848056003223,0,0.281848056003223
21Day,0.369986860264282,0,0,0,0,0,0,0
3Month,0.104017006644673,2.39239115282747,12.7940918172947,0.728119046512708,0.104017006644673,0.208034013289345,0.208034013289345,0.312051019934018
