stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,1,2,3,0,48,4
72hpf,0,1.12739222401289,0,0.84554416800967,5.91880917606769,0.281848056003223
21Day,0,0.369986860264282,0.739973720528564,0.369986860264282,2.21992116158569,4.43984232317139
3Month,0,0,0.104017006644673,0,0,0.104017006644673
22Month,0,0.409948295964399,0,0,0,0
