stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,2,6,0,1
72hpf,0.281848056003223,0,1.12739222401289,0,0.563696112006446
21Day,0.369986860264282,0,1.47994744105713,0.369986860264282,0
