stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory
72hpf,0.281848056003223,0,0,0.281848056003223,1.97293639202256,0
21Day,0,0.369986860264282,2.95989488211426,0,0.739973720528564,0.369986860264282
3Month,0,0,0.208034013289345,0,0,0
