stage,Epithelial,Muscle,Neuron,Stromal
24hpf,0,0,3,1
72hpf,0.563696112006446,0,0.84554416800967,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282
22Month,0.136649431988133,0,0,0
