stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,1,0,1,0,0
72hpf,0,0,0,0,0.281848056003223,0,0.281848056003223
21Day,1.10996058079285,0,0,0,0,0,0
3Month,5.92896937874634,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0
